Fecha|Part#|Turno|Piezas|Estandar|Cost|Linea|Celda|Planta|Dado|Time
20251029|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|043144
20251029|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|043236
20251029|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|044758
20251029|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|044851
20251029|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|044938
20251030|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022256
20251030|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022356
20251030|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022441
20251030|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022549
20251030|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024331
20251030|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024857
20251031|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|022728
20251031|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|022836
20251031|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024538
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025136
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025302
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031538
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032334
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032720
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032836
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034255
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034400
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034456
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034723
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035225
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035332
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|042933
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|045238
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|045333
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|045436
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050110
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050211
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050327
20251031|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|052422
20251101|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021012
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020515
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020625
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021442
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021556
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021708
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024225
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024357
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024547
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025017
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025739
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|030002
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|030142
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031135
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031319
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034148
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034325
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035440
20251101|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035604
20251101|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|043915
20251101|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|044034
20251101|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|044219
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020207
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020346
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021758
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034257
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034344
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034425
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035726
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035901
20251102|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|040013
20251102|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045037
20251102|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045130
20251102|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045219
20251102|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|050610
20251102|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|051753
20251102|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|051830
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|014236
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022224
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022449
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022522
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025442
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025459
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031420
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031445
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031513
20251103|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032116
20251103|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032140
20251103|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032207
20251103|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032623
20251103|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034540
20251103|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034746
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|014111
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|014303
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031251
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031358
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031759
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032509
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032626
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|044308
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|044818
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|044917
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045351
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|050306
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|050407
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|050508
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|051222
20251104|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|052507
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|000804
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|030840
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031034
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032503
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032630
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032753
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034244
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034400
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034523
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|040121
20251105|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|040330
20251106|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024308
20251106|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024446
20251106|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024617
20251106|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024921
20251106|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|030858
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|043634
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|043935
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|044322
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|045153
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|045308
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|045417
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050018
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050214
20251106|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050318
20251107|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|000512
20251107|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|014152
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015414
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015738
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015924
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020054
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020548
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020953
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021452
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021929
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022206
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022340
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022530
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022724
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022915
20251107|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|053509
20251108|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|020344
20251108|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|020445
20251108|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|020544
20251108|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015400
20251108|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015529
20251108|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015718
20251108|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015847
20251108|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020648
20251108|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|021714
20251108|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|021809
20251108|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|022224
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|025143
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031134
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031240
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031356
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032200
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032311
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032736
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|033908
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034015
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034126
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|035227
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|035330
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|035613
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|043059
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|043234
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|043400
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045004
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045052
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|045151
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|050407
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015958
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021343
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021437
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021612
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021711
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022443
20251109|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022540
20251110|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|014241
20251110|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021103
20251110|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021249
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032417
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032516
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032635
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|033909
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034015
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|032745
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|032850
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|034155
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|034321
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|034429
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035519
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035622
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|035730
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|035155
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|035322
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|041827
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|041929
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|044336
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|044451
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|044611
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050007
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050109
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|050213
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|051017
20251110|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|051130
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|044902
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|045014
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|045107
20251110|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|045858
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|000848
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021237
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021342
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021446
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021548
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|022617
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|022728
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|022832
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024153
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024309
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024417
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|024522
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|025814
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|025908
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|030032
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|030137
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031018
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031124
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031250
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032837
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|032948
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034123
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034231
20251112|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034336
20251112|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|051253
20251112|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|052241
20251112|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|052528
20251112|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|052629
20251112|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|053635
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031339
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031448
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|031546
20251120|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031709
20251120|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031806
20251120|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|031901
20251120|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034337
20251120|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034432
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032023
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|032953
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034135
20251120|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|034237
20251120|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034620
20251121|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|015720
20251121|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|015855
20251121|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|020435
20251121|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|020545
20251121|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|021000
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|015542
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|020015
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021146
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021312
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|021411
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022206
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022307
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022431
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|022900
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024050
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024325
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|024859
20251121|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|025009
20251121|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|045143
20251121|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|045911
20251121|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|050534
20251121|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|050642
20251121|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|050808
